"nut","Plot","type","val","extract"
"pH",44,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",44,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",44,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",45,"gm2_2017_0.20cm",2.45,"aa"
"CEC",45,"gm2_1994_0.20cm",1.56,"aa"
"CEC",45,"soil_rawdiffgm2_0.20cm",0.89,"aa"
"pH",45,"gm2_2017_0.20cm",6,"1:1w"
"pH",45,"gm2_1994_0.20cm",5.1,"1:1w"
"pH",45,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",46,"gm2_2017_0.20cm",3.22,"aa"
"CEC",46,"gm2_1994_0.20cm",1.69,"aa"
"CEC",46,"soil_rawdiffgm2_0.20cm",1.53,"aa"
"pH",46,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",46,"gm2_1994_0.20cm",5.1,"1:1w"
"pH",46,"soil_rawdiffgm2_0.20cm",1.1,"1:1w"
"CEC",48,"gm2_2017_0.20cm",2.47,"aa"
"CEC",48,"gm2_1994_0.20cm",1.67,"aa"
"CEC",48,"soil_rawdiffgm2_0.20cm",0.8,"aa"
"pH",48,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",48,"gm2_1994_0.20cm",5.2,"1:1w"
"pH",48,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",50,"gm2_2017_0.20cm",3.17,"aa"
"CEC",50,"gm2_1994_0.20cm",3.01,"aa"
"CEC",50,"soil_rawdiffgm2_0.20cm",0.16,"aa"
"pH",50,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",50,"gm2_1994_0.20cm",5.9,"1:1w"
"pH",50,"soil_rawdiffgm2_0.20cm",0.3,"1:1w"
"CEC",53,"gm2_2017_0.20cm",2.96,"aa"
"CEC",53,"gm2_1994_0.20cm",2.56,"aa"
"CEC",53,"soil_rawdiffgm2_0.20cm",0.4,"aa"
"pH",53,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",53,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",53,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",56,"gm2_2017_0.20cm",3.38,"aa"
"CEC",56,"gm2_1994_0.20cm",2.94,"aa"
"CEC",56,"soil_rawdiffgm2_0.20cm",0.44,"aa"
"pH",56,"gm2_2017_0.20cm",6.3,"1:1w"
"pH",56,"gm2_1994_0.20cm",5.9,"1:1w"
"pH",56,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",57,"gm2_2017_0.20cm",2.99,"aa"
"CEC",57,"gm2_1994_0.20cm",2.42,"aa"
"CEC",57,"soil_rawdiffgm2_0.20cm",0.57,"aa"
"pH",57,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",57,"gm2_1994_0.20cm",5.3,"1:1w"
"pH",57,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",58,"gm2_2017_0.20cm",2.39,"aa"
"CEC",58,"gm2_1994_0.20cm",2.32,"aa"
"CEC",58,"soil_rawdiffgm2_0.20cm",0.07,"aa"
"pH",58,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",58,"gm2_1994_0.20cm",5.8,"1:1w"
"pH",58,"soil_rawdiffgm2_0.20cm",0.3,"1:1w"
"CEC",62,"gm2_2017_0.20cm",3.08,"aa"
"CEC",62,"gm2_1994_0.20cm",2.5,"aa"
"CEC",62,"soil_rawdiffgm2_0.20cm",0.58,"aa"
"pH",62,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",62,"gm2_1994_0.20cm",5.8,"1:1w"
"pH",62,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",67,"gm2_2017_0.20cm",3.42,"aa"
"CEC",67,"gm2_1994_0.20cm",1.75,"aa"
"CEC",67,"soil_rawdiffgm2_0.20cm",1.67,"aa"
"pH",67,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",67,"gm2_1994_0.20cm",5,"1:1w"
"pH",67,"soil_rawdiffgm2_0.20cm",1.2,"1:1w"
"CEC",68,"gm2_2017_0.20cm",3.04,"aa"
"CEC",68,"gm2_1994_0.20cm",1.89,"aa"
"CEC",68,"soil_rawdiffgm2_0.20cm",1.15,"aa"
"pH",68,"gm2_2017_0.20cm",6,"1:1w"
"pH",68,"gm2_1994_0.20cm",5.1,"1:1w"
"pH",68,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",69,"gm2_2017_0.20cm",2.11,"aa"
"CEC",69,"gm2_1994_0.20cm",2.07,"aa"
"CEC",69,"soil_rawdiffgm2_0.20cm",0.04,"aa"
"pH",69,"gm2_2017_0.20cm",5.7,"1:1w"
"pH",69,"gm2_1994_0.20cm",5.3,"1:1w"
"pH",69,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",70,"gm2_2017_0.20cm",3.6,"aa"
"CEC",70,"gm2_1994_0.20cm",1.71,"aa"
"CEC",70,"soil_rawdiffgm2_0.20cm",1.89,"aa"
"pH",70,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",70,"gm2_1994_0.20cm",4.9,"1:1w"
"pH",70,"soil_rawdiffgm2_0.20cm",1.2,"1:1w"
"CEC",74,"gm2_2017_0.20cm",3.14,"aa"
"CEC",74,"gm2_1994_0.20cm",2.23,"aa"
"CEC",74,"soil_rawdiffgm2_0.20cm",0.91,"aa"
"pH",74,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",74,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",74,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",75,"gm2_2017_0.20cm",2.42,"aa"
"CEC",75,"gm2_1994_0.20cm",2.32,"aa"
"CEC",75,"soil_rawdiffgm2_0.20cm",0.1,"aa"
"pH",75,"gm2_2017_0.20cm",6,"1:1w"
"pH",75,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",75,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",81,"gm2_2017_0.20cm",2.31,"aa"
"CEC",81,"gm2_1994_0.20cm",1.51,"aa"
"CEC",81,"soil_rawdiffgm2_0.20cm",0.8,"aa"
"pH",81,"gm2_2017_0.20cm",5.7,"1:1w"
"pH",81,"gm2_1994_0.20cm",5,"1:1w"
"pH",81,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",82,"gm2_2017_0.20cm",3.11,"aa"
"CEC",82,"gm2_1994_0.20cm",1.59,"aa"
"CEC",82,"soil_rawdiffgm2_0.20cm",1.52,"aa"
"pH",82,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",82,"gm2_1994_0.20cm",5.1,"1:1w"
"pH",82,"soil_rawdiffgm2_0.20cm",1,"1:1w"
"CEC",83,"gm2_2017_0.20cm",3.83,"aa"
"CEC",83,"gm2_1994_0.20cm",2.09,"aa"
"CEC",83,"soil_rawdiffgm2_0.20cm",1.74,"aa"
"pH",83,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",83,"gm2_1994_0.20cm",5.1,"1:1w"
"pH",83,"soil_rawdiffgm2_0.20cm",1,"1:1w"
"CEC",87,"gm2_2017_0.20cm",2.76,"aa"
"CEC",87,"gm2_1994_0.20cm",2.54,"aa"
"CEC",87,"soil_rawdiffgm2_0.20cm",0.22,"aa"
"pH",87,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",87,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",87,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",89,"gm2_2017_0.20cm",3.98,"aa"
"CEC",89,"gm2_1994_0.20cm",2.74,"aa"
"CEC",89,"soil_rawdiffgm2_0.20cm",1.24,"aa"
"pH",89,"gm2_2017_0.20cm",6.3,"1:1w"
"pH",89,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",89,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",92,"gm2_2017_0.20cm",3.31,"aa"
"CEC",92,"gm2_1994_0.20cm",3.42,"aa"
"CEC",92,"soil_rawdiffgm2_0.20cm",-0.11,"aa"
"pH",92,"gm2_2017_0.20cm",5.8,"1:1w"
"pH",92,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",92,"soil_rawdiffgm2_0.20cm",0.2,"1:1w"
"CEC",93,"gm2_2017_0.20cm",4.18,"aa"
"CEC",93,"gm2_1994_0.20cm",2.8,"aa"
"CEC",93,"soil_rawdiffgm2_0.20cm",1.38,"aa"
"pH",93,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",93,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",93,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",94,"gm2_2017_0.20cm",2.7,"aa"
"CEC",94,"gm2_1994_0.20cm",2.52,"aa"
"CEC",94,"soil_rawdiffgm2_0.20cm",0.18,"aa"
"pH",94,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",94,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",94,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",98,"gm2_2017_0.20cm",3.27,"aa"
"CEC",98,"gm2_1994_0.20cm",2.63,"aa"
"CEC",98,"soil_rawdiffgm2_0.20cm",0.64,"aa"
"pH",98,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",98,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",98,"soil_rawdiffgm2_0.20cm",0.8,"1:1w"
"CEC",104,"gm2_2017_0.20cm",4,"aa"
"CEC",104,"gm2_1994_0.20cm",2.59,"aa"
"CEC",104,"soil_rawdiffgm2_0.20cm",1.41,"aa"
"pH",104,"gm2_2017_0.20cm",6.4,"1:1w"
"pH",104,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",104,"soil_rawdiffgm2_0.20cm",1,"1:1w"
"CEC",107,"gm2_2017_0.20cm",2.65,"aa"
"CEC",107,"gm2_1994_0.20cm",1.8,"aa"
"CEC",107,"soil_rawdiffgm2_0.20cm",0.85,"aa"
"pH",107,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",107,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",107,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",108,"gm2_2017_0.20cm",3.73,"aa"
"CEC",108,"gm2_1994_0.20cm",1.81,"aa"
"CEC",108,"soil_rawdiffgm2_0.20cm",1.92,"aa"
"pH",108,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",108,"gm2_1994_0.20cm",5,"1:1w"
"pH",108,"soil_rawdiffgm2_0.20cm",1.2,"1:1w"
"CEC",109,"gm2_2017_0.20cm",2.27,"aa"
"CEC",109,"gm2_1994_0.20cm",1.77,"aa"
"CEC",109,"soil_rawdiffgm2_0.20cm",0.5,"aa"
"pH",109,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",109,"gm2_1994_0.20cm",5,"1:1w"
"pH",109,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",110,"gm2_2017_0.20cm",2.94,"aa"
"CEC",110,"gm2_1994_0.20cm",1.53,"aa"
"CEC",110,"soil_rawdiffgm2_0.20cm",1.41,"aa"
"pH",110,"gm2_2017_0.20cm",6,"1:1w"
"pH",110,"gm2_1994_0.20cm",5.1,"1:1w"
"pH",110,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",111,"gm2_2017_0.20cm",3.2,"aa"
"CEC",111,"gm2_1994_0.20cm",2.58,"aa"
"CEC",111,"soil_rawdiffgm2_0.20cm",0.62,"aa"
"pH",111,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",111,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",111,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",115,"gm2_2017_0.20cm",2.69,"aa"
"CEC",115,"gm2_1994_0.20cm",2.82,"aa"
"CEC",115,"soil_rawdiffgm2_0.20cm",-0.13,"aa"
"pH",115,"gm2_2017_0.20cm",5.8,"1:1w"
"pH",115,"gm2_1994_0.20cm",5.9,"1:1w"
"pH",115,"soil_rawdiffgm2_0.20cm",-0.1,"1:1w"
"CEC",117,"gm2_2017_0.20cm",3.17,"aa"
"CEC",117,"gm2_1994_0.20cm",1.93,"aa"
"CEC",117,"soil_rawdiffgm2_0.20cm",1.24,"aa"
"pH",117,"gm2_2017_0.20cm",6.4,"1:1w"
"pH",117,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",117,"soil_rawdiffgm2_0.20cm",1,"1:1w"
"CEC",118,"gm2_2017_0.20cm",2.53,"aa"
"CEC",118,"gm2_1994_0.20cm",2.24,"aa"
"CEC",118,"soil_rawdiffgm2_0.20cm",0.29,"aa"
"pH",118,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",118,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",118,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",125,"gm2_2017_0.20cm",3.42,"aa"
"CEC",125,"gm2_1994_0.20cm",2.95,"aa"
"CEC",125,"soil_rawdiffgm2_0.20cm",0.47,"aa"
"pH",125,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",125,"gm2_1994_0.20cm",5.8,"1:1w"
"pH",125,"soil_rawdiffgm2_0.20cm",0.3,"1:1w"
"CEC",129,"gm2_2017_0.20cm",3.19,"aa"
"CEC",129,"gm2_1994_0.20cm",2.71,"aa"
"CEC",129,"soil_rawdiffgm2_0.20cm",0.48,"aa"
"pH",129,"gm2_2017_0.20cm",6.1,"1:1w"
"pH",129,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",129,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",130,"gm2_2017_0.20cm",3.38,"aa"
"CEC",130,"gm2_1994_0.20cm",2.82,"aa"
"CEC",130,"soil_rawdiffgm2_0.20cm",0.56,"aa"
"pH",130,"gm2_2017_0.20cm",6.4,"1:1w"
"pH",130,"gm2_1994_0.20cm",5.3,"1:1w"
"pH",130,"soil_rawdiffgm2_0.20cm",1.1,"1:1w"
"CEC",133,"gm2_2017_0.20cm",2.61,"aa"
"CEC",133,"gm2_1994_0.20cm",2.45,"aa"
"CEC",133,"soil_rawdiffgm2_0.20cm",0.16,"aa"
"pH",133,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",133,"gm2_1994_0.20cm",5.8,"1:1w"
"pH",133,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",135,"gm2_2017_0.20cm",2.37,"aa"
"CEC",135,"gm2_1994_0.20cm",2.43,"aa"
"CEC",135,"soil_rawdiffgm2_0.20cm",-0.06,"aa"
"pH",135,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",135,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",135,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",136,"gm2_2017_0.20cm",3.88,"aa"
"CEC",136,"gm2_1994_0.20cm",2.73,"aa"
"CEC",136,"soil_rawdiffgm2_0.20cm",1.15,"aa"
"pH",136,"gm2_2017_0.20cm",6.3,"1:1w"
"pH",136,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",136,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",137,"gm2_2017_0.20cm",3.12,"aa"
"CEC",137,"gm2_1994_0.20cm",2.8,"aa"
"CEC",137,"soil_rawdiffgm2_0.20cm",0.32,"aa"
"pH",137,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",137,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",137,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",138,"gm2_2017_0.20cm",3.36,"aa"
"CEC",138,"gm2_1994_0.20cm",3.13,"aa"
"CEC",138,"soil_rawdiffgm2_0.20cm",0.23,"aa"
"pH",138,"gm2_2017_0.20cm",5.8,"1:1w"
"pH",138,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",138,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",139,"gm2_2017_0.20cm",3.23,"aa"
"CEC",139,"gm2_1994_0.20cm",2.65,"aa"
"CEC",139,"soil_rawdiffgm2_0.20cm",0.58,"aa"
"pH",139,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",139,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",139,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",142,"gm2_2017_0.20cm",3.1,"aa"
"CEC",142,"gm2_1994_0.20cm",2.74,"aa"
"CEC",142,"soil_rawdiffgm2_0.20cm",0.36,"aa"
"pH",142,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",142,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",142,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",146,"gm2_2017_0.20cm",2.65,"aa"
"CEC",146,"gm2_1994_0.20cm",2.03,"aa"
"CEC",146,"soil_rawdiffgm2_0.20cm",0.62,"aa"
"pH",146,"gm2_2017_0.20cm",5.6,"1:1w"
"pH",146,"gm2_1994_0.20cm",5,"1:1w"
"pH",146,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",149,"gm2_2017_0.20cm",3.36,"aa"
"CEC",149,"gm2_1994_0.20cm",2.69,"aa"
"CEC",149,"soil_rawdiffgm2_0.20cm",0.67,"aa"
"pH",149,"gm2_2017_0.20cm",6,"1:1w"
"pH",149,"gm2_1994_0.20cm",5.4,"1:1w"
"pH",149,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",156,"gm2_2017_0.20cm",3.03,"aa"
"CEC",156,"gm2_1994_0.20cm",2.2,"aa"
"CEC",156,"soil_rawdiffgm2_0.20cm",0.83,"aa"
"pH",156,"gm2_2017_0.20cm",6,"1:1w"
"pH",156,"gm2_1994_0.20cm",5.3,"1:1w"
"pH",156,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",157,"gm2_2017_0.20cm",2.55,"aa"
"CEC",157,"gm2_1994_0.20cm",2.18,"aa"
"CEC",157,"soil_rawdiffgm2_0.20cm",0.37,"aa"
"pH",157,"gm2_2017_0.20cm",5.7,"1:1w"
"pH",157,"gm2_1994_0.20cm",5.2,"1:1w"
"pH",157,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",160,"gm2_2017_0.20cm",3.04,"aa"
"CEC",160,"gm2_1994_0.20cm",1.31,"aa"
"CEC",160,"soil_rawdiffgm2_0.20cm",1.73,"aa"
"pH",160,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",160,"gm2_1994_0.20cm",5.1,"1:1w"
"pH",160,"soil_rawdiffgm2_0.20cm",1.1,"1:1w"
"CEC",163,"gm2_2017_0.20cm",3.04,"aa"
"CEC",163,"gm2_1994_0.20cm",2.96,"aa"
"CEC",163,"soil_rawdiffgm2_0.20cm",0.08,"aa"
"pH",163,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",163,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",163,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",164,"gm2_2017_0.20cm",3.77,"aa"
"CEC",164,"gm2_1994_0.20cm",3.3,"aa"
"CEC",164,"soil_rawdiffgm2_0.20cm",0.47,"aa"
"pH",164,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",164,"gm2_1994_0.20cm",5.7,"1:1w"
"pH",164,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",165,"gm2_2017_0.20cm",3.26,"aa"
"CEC",165,"gm2_1994_0.20cm",3.33,"aa"
"CEC",165,"soil_rawdiffgm2_0.20cm",-0.07,"aa"
"pH",165,"gm2_2017_0.20cm",5.8,"1:1w"
"pH",165,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",165,"soil_rawdiffgm2_0.20cm",0.3,"1:1w"
"CEC",167,"gm2_2017_0.20cm",2.89,"aa"
"CEC",167,"gm2_1994_0.20cm",2.71,"aa"
"CEC",167,"soil_rawdiffgm2_0.20cm",0.18,"aa"
"pH",167,"gm2_2017_0.20cm",6,"1:1w"
"pH",167,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",167,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",168,"gm2_2017_0.20cm",3.05,"aa"
"CEC",168,"gm2_1994_0.20cm",3.16,"aa"
"CEC",168,"soil_rawdiffgm2_0.20cm",-0.11,"aa"
"pH",168,"gm2_2017_0.20cm",6,"1:1w"
"pH",168,"gm2_1994_0.20cm",5.8,"1:1w"
"pH",168,"soil_rawdiffgm2_0.20cm",0.2,"1:1w"
"CEC",169,"gm2_2017_0.20cm",3.85,"aa"
"CEC",169,"gm2_1994_0.20cm",2.68,"aa"
"CEC",169,"soil_rawdiffgm2_0.20cm",1.17,"aa"
"pH",169,"gm2_2017_0.20cm",6.5,"1:1w"
"pH",169,"gm2_1994_0.20cm",5.7,"1:1w"
"pH",169,"soil_rawdiffgm2_0.20cm",0.8,"1:1w"
"CEC",170,"gm2_2017_0.20cm",3.06,"aa"
"CEC",170,"gm2_1994_0.20cm",2.6,"aa"
"CEC",170,"soil_rawdiffgm2_0.20cm",0.46,"aa"
"pH",170,"gm2_2017_0.20cm",6.3,"1:1w"
"pH",170,"gm2_1994_0.20cm",5.8,"1:1w"
"pH",170,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",171,"gm2_2017_0.20cm",3.88,"aa"
"CEC",171,"gm2_1994_0.20cm",2.99,"aa"
"CEC",171,"soil_rawdiffgm2_0.20cm",0.89,"aa"
"pH",171,"gm2_2017_0.20cm",6.4,"1:1w"
"pH",171,"gm2_1994_0.20cm",5.8,"1:1w"
"pH",171,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",174,"gm2_2017_0.20cm",4.1,"aa"
"CEC",174,"gm2_1994_0.20cm",3.06,"aa"
"CEC",174,"soil_rawdiffgm2_0.20cm",1.04,"aa"
"pH",174,"gm2_2017_0.20cm",6.5,"1:1w"
"pH",174,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",174,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",175,"gm2_2017_0.20cm",4.29,"aa"
"CEC",175,"gm2_1994_0.20cm",3.19,"aa"
"CEC",175,"soil_rawdiffgm2_0.20cm",1.1,"aa"
"pH",175,"gm2_2017_0.20cm",6.4,"1:1w"
"pH",175,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",175,"soil_rawdiffgm2_0.20cm",0.8,"1:1w"
"CEC",176,"gm2_2017_0.20cm",3.19,"aa"
"CEC",176,"gm2_1994_0.20cm",2.98,"aa"
"CEC",176,"soil_rawdiffgm2_0.20cm",0.21,"aa"
"pH",176,"gm2_2017_0.20cm",5.9,"1:1w"
"pH",176,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",176,"soil_rawdiffgm2_0.20cm",0.3,"1:1w"
"CEC",177,"gm2_2017_0.20cm",3.13,"aa"
"CEC",177,"gm2_1994_0.20cm",2.42,"aa"
"CEC",177,"soil_rawdiffgm2_0.20cm",0.71,"aa"
"pH",177,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",177,"gm2_1994_0.20cm",5.3,"1:1w"
"pH",177,"soil_rawdiffgm2_0.20cm",0.9,"1:1w"
"CEC",178,"gm2_2017_0.20cm",3.83,"aa"
"CEC",178,"gm2_1994_0.20cm",3.6,"aa"
"CEC",178,"soil_rawdiffgm2_0.20cm",0.23,"aa"
"pH",178,"gm2_2017_0.20cm",5.8,"1:1w"
"pH",178,"gm2_1994_0.20cm",5.2,"1:1w"
"pH",178,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",185,"gm2_2017_0.20cm",2.26,"aa"
"CEC",185,"gm2_1994_0.20cm",1.77,"aa"
"CEC",185,"soil_rawdiffgm2_0.20cm",0.49,"aa"
"pH",185,"gm2_2017_0.20cm",5.7,"1:1w"
"pH",185,"gm2_1994_0.20cm",5,"1:1w"
"pH",185,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
"CEC",186,"gm2_2017_0.20cm",3.69,"aa"
"CEC",186,"gm2_1994_0.20cm",1.95,"aa"
"CEC",186,"soil_rawdiffgm2_0.20cm",1.74,"aa"
"pH",186,"gm2_2017_0.20cm",6.3,"1:1w"
"pH",186,"gm2_1994_0.20cm",4.9,"1:1w"
"pH",186,"soil_rawdiffgm2_0.20cm",1.4,"1:1w"
"CEC",190,"gm2_2017_0.20cm",2.77,"aa"
"CEC",190,"gm2_1994_0.20cm",2.58,"aa"
"CEC",190,"soil_rawdiffgm2_0.20cm",0.19,"aa"
"pH",190,"gm2_2017_0.20cm",5.7,"1:1w"
"pH",190,"gm2_1994_0.20cm",5.2,"1:1w"
"pH",190,"soil_rawdiffgm2_0.20cm",0.5,"1:1w"
"CEC",193,"gm2_2017_0.20cm",3.92,"aa"
"CEC",193,"gm2_1994_0.20cm",2.17,"aa"
"CEC",193,"soil_rawdiffgm2_0.20cm",1.75,"aa"
"pH",193,"gm2_2017_0.20cm",6.4,"1:1w"
"pH",193,"gm2_1994_0.20cm",5.3,"1:1w"
"pH",193,"soil_rawdiffgm2_0.20cm",1.1,"1:1w"
"CEC",197,"gm2_2017_0.20cm",2.81,"aa"
"CEC",197,"gm2_1994_0.20cm",2.31,"aa"
"CEC",197,"soil_rawdiffgm2_0.20cm",0.5,"aa"
"pH",197,"gm2_2017_0.20cm",5.6,"1:1w"
"pH",197,"gm2_1994_0.20cm",4.8,"1:1w"
"pH",197,"soil_rawdiffgm2_0.20cm",0.8,"1:1w"
"CEC",199,"gm2_2017_0.20cm",4.08,"aa"
"CEC",199,"gm2_1994_0.20cm",1.76,"aa"
"CEC",199,"soil_rawdiffgm2_0.20cm",2.32,"aa"
"pH",199,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",199,"gm2_1994_0.20cm",4.7,"1:1w"
"pH",199,"soil_rawdiffgm2_0.20cm",1.5,"1:1w"
"CEC",201,"gm2_2017_0.20cm",4.23,"aa"
"CEC",201,"gm2_1994_0.20cm",3.47,"aa"
"CEC",201,"soil_rawdiffgm2_0.20cm",0.76,"aa"
"pH",201,"gm2_2017_0.20cm",6,"1:1w"
"pH",201,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",201,"soil_rawdiffgm2_0.20cm",0.4,"1:1w"
"CEC",202,"gm2_2017_0.20cm",6.15,"aa"
"CEC",202,"gm2_1994_0.20cm",4.87,"aa"
"CEC",202,"soil_rawdiffgm2_0.20cm",1.28,"aa"
"pH",202,"gm2_2017_0.20cm",6.2,"1:1w"
"pH",202,"gm2_1994_0.20cm",5.6,"1:1w"
"pH",202,"soil_rawdiffgm2_0.20cm",0.6,"1:1w"
"CEC",205,"gm2_2017_0.20cm",3.59,"aa"
"CEC",205,"gm2_1994_0.20cm",3.46,"aa"
"CEC",205,"soil_rawdiffgm2_0.20cm",0.13,"aa"
"pH",205,"gm2_2017_0.20cm",6.3,"1:1w"
"pH",205,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",205,"soil_rawdiffgm2_0.20cm",0.8,"1:1w"
"CEC",206,"gm2_2017_0.20cm",3.93,"aa"
"CEC",206,"gm2_1994_0.20cm",2.89,"aa"
"CEC",206,"soil_rawdiffgm2_0.20cm",1.04,"aa"
"pH",206,"gm2_2017_0.20cm",6.5,"1:1w"
"pH",206,"gm2_1994_0.20cm",5.5,"1:1w"
"pH",206,"soil_rawdiffgm2_0.20cm",1,"1:1w"
"CEC",208,"gm2_2017_0.20cm",4.28,"aa"
"CEC",208,"gm2_1994_0.20cm",3.5,"aa"
"CEC",208,"soil_rawdiffgm2_0.20cm",0.78,"aa"
"pH",208,"gm2_2017_0.20cm",6.4,"1:1w"
"pH",208,"gm2_1994_0.20cm",5.7,"1:1w"
"pH",208,"soil_rawdiffgm2_0.20cm",0.7,"1:1w"
