"Plot","NumSp","Depth","Year","nut","val","unit"
117,2,"0.20cm","2017","Carbon",4995,"mgX.kgSoil"
117,2,"20.40cm","2017","Phosphorus",14,"mgX.kgSoil"
117,2,"20.40cm","2017","Calcium",255.04,"mgX.kgSoil"
117,2,"20.40cm","2017","Potassium",21.98,"mgX.kgSoil"
117,2,"20.40cm","2017","Magnesium",59.15,"mgX.kgSoil"
117,2,"20.40cm","2017","CEC",1.84,"meq.100gSoil"
117,2,"20.40cm","2017","pH",5.5,"log.H"
117,2,"20.40cm","2017","Nitrogen",402.5,"mgX.kgSoil"
117,2,"20.40cm","2017","Carbon",3905,"mgX.kgSoil"
118,8,"0.20cm","1994","Phosphorus",25,"mgX.kgSoil"
118,8,"0.20cm","1994","Calcium",333.03,"mgX.kgSoil"
118,8,"0.20cm","1994","Potassium",27.68,"mgX.kgSoil"
118,8,"0.20cm","1994","Magnesium",56.74,"mgX.kgSoil"
118,8,"0.20cm","1994","CEC",2.24,"meq.100gSoil"
118,8,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
118,8,"0.20cm","1994","pH",5.4,"log.H"
118,8,"0.20cm","1994","Nitrogen",410,"mgX.kgSoil"
118,8,"0.20cm","1994","Carbon",4150,"mgX.kgSoil"
118,8,"0.20cm","2017","Phosphorus",19,"mgX.kgSoil"
118,8,"0.20cm","2017","Calcium",374.23,"mgX.kgSoil"
118,8,"0.20cm","2017","Potassium",27.43,"mgX.kgSoil"
118,8,"0.20cm","2017","Magnesium",69.61,"mgX.kgSoil"
118,8,"0.20cm","2017","CEC",2.53,"meq.100gSoil"
118,8,"0.20cm","2017","pH",5.9,"log.H"
118,8,"0.20cm","2017","Nitrogen",492.5,"mgX.kgSoil"
118,8,"0.20cm","2017","Carbon",5660,"mgX.kgSoil"
118,8,"20.40cm","2017","Phosphorus",14,"mgX.kgSoil"
118,8,"20.40cm","2017","Calcium",330.35,"mgX.kgSoil"
118,8,"20.40cm","2017","Potassium",18.41,"mgX.kgSoil"
118,8,"20.40cm","2017","Magnesium",50.35,"mgX.kgSoil"
118,8,"20.40cm","2017","CEC",2.14,"meq.100gSoil"
118,8,"20.40cm","2017","pH",5.5,"log.H"
118,8,"20.40cm","2017","Nitrogen",335,"mgX.kgSoil"
118,8,"20.40cm","2017","Carbon",3600,"mgX.kgSoil"
125,2,"0.20cm","1994","Phosphorus",54,"mgX.kgSoil"
125,2,"0.20cm","1994","Calcium",424.56,"mgX.kgSoil"
125,2,"0.20cm","1994","Potassium",34.42,"mgX.kgSoil"
125,2,"0.20cm","1994","Magnesium",86.29,"mgX.kgSoil"
125,2,"0.20cm","1994","CEC",2.95,"meq.100gSoil"
125,2,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
125,2,"0.20cm","1994","pH",5.8,"log.H"
125,2,"0.20cm","1994","Nitrogen",460,"mgX.kgSoil"
125,2,"0.20cm","1994","Carbon",4960,"mgX.kgSoil"
125,2,"0.20cm","2017","Phosphorus",37,"mgX.kgSoil"
125,2,"0.20cm","2017","Calcium",514.26,"mgX.kgSoil"
125,2,"0.20cm","2017","Potassium",38.69,"mgX.kgSoil"
125,2,"0.20cm","2017","Magnesium",89.26,"mgX.kgSoil"
125,2,"0.20cm","2017","CEC",3.42,"meq.100gSoil"
125,2,"0.20cm","2017","pH",6.1,"log.H"
125,2,"0.20cm","2017","Nitrogen",517.5,"mgX.kgSoil"
125,2,"0.20cm","2017","Carbon",5700,"mgX.kgSoil"
125,2,"20.40cm","2017","Phosphorus",38,"mgX.kgSoil"
125,2,"20.40cm","2017","Calcium",384.49,"mgX.kgSoil"
125,2,"20.40cm","2017","Potassium",23.53,"mgX.kgSoil"
125,2,"20.40cm","2017","Magnesium",91.47,"mgX.kgSoil"
125,2,"20.40cm","2017","CEC",2.77,"meq.100gSoil"
125,2,"20.40cm","2017","pH",6,"log.H"
125,2,"20.40cm","2017","Nitrogen",412.5,"mgX.kgSoil"
125,2,"20.40cm","2017","Carbon",4032.5,"mgX.kgSoil"
129,1,"0.20cm","1994","Phosphorus",58,"mgX.kgSoil"
129,1,"0.20cm","1994","Calcium",406.42,"mgX.kgSoil"
129,1,"0.20cm","1994","Potassium",37.66,"mgX.kgSoil"
129,1,"0.20cm","1994","Magnesium",66.24,"mgX.kgSoil"
129,1,"0.20cm","1994","CEC",2.71,"meq.100gSoil"
129,1,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
129,1,"0.20cm","1994","pH",5.5,"log.H"
129,1,"0.20cm","1994","Nitrogen",490,"mgX.kgSoil"
129,1,"0.20cm","1994","Carbon",5380,"mgX.kgSoil"
129,1,"0.20cm","2017","Phosphorus",47,"mgX.kgSoil"
129,1,"0.20cm","2017","Calcium",489.93,"mgX.kgSoil"
129,1,"0.20cm","2017","Potassium",29.9,"mgX.kgSoil"
129,1,"0.20cm","2017","Magnesium",78.33,"mgX.kgSoil"
129,1,"0.20cm","2017","CEC",3.19,"meq.100gSoil"
129,1,"0.20cm","2017","pH",6.1,"log.H"
129,1,"0.20cm","2017","Nitrogen",470,"mgX.kgSoil"
129,1,"0.20cm","2017","Carbon",5160,"mgX.kgSoil"
129,1,"20.40cm","2017","Phosphorus",57,"mgX.kgSoil"
129,1,"20.40cm","2017","Calcium",491.87,"mgX.kgSoil"
129,1,"20.40cm","2017","Potassium",22.56,"mgX.kgSoil"
129,1,"20.40cm","2017","Magnesium",84.04,"mgX.kgSoil"
129,1,"20.40cm","2017","CEC",3.24,"meq.100gSoil"
129,1,"20.40cm","2017","pH",5.8,"log.H"
129,1,"20.40cm","2017","Nitrogen",415,"mgX.kgSoil"
129,1,"20.40cm","2017","Carbon",4602.5,"mgX.kgSoil"
130,8,"0.20cm","1994","Phosphorus",57,"mgX.kgSoil"
130,8,"0.20cm","1994","Calcium",413.94,"mgX.kgSoil"
130,8,"0.20cm","1994","Potassium",38.46,"mgX.kgSoil"
130,8,"0.20cm","1994","Magnesium",74.79,"mgX.kgSoil"
130,8,"0.20cm","1994","CEC",2.82,"meq.100gSoil"
130,8,"0.20cm","1994","Organic.Matter",13000,"mgX.kgSoil"
130,8,"0.20cm","1994","pH",5.3,"log.H"
130,8,"0.20cm","1994","Nitrogen",630,"mgX.kgSoil"
130,8,"0.20cm","1994","Carbon",7750,"mgX.kgSoil"
130,8,"0.20cm","2017","Phosphorus",36,"mgX.kgSoil"
130,8,"0.20cm","2017","Calcium",517.27,"mgX.kgSoil"
130,8,"0.20cm","2017","Potassium",45.34,"mgX.kgSoil"
130,8,"0.20cm","2017","Magnesium",80.52,"mgX.kgSoil"
130,8,"0.20cm","2017","CEC",3.38,"meq.100gSoil"
130,8,"0.20cm","2017","pH",6.4,"log.H"
130,8,"0.20cm","2017","Nitrogen",610,"mgX.kgSoil"
130,8,"0.20cm","2017","Carbon",6985,"mgX.kgSoil"
130,8,"20.40cm","2017","Phosphorus",29,"mgX.kgSoil"
130,8,"20.40cm","2017","Calcium",339.96,"mgX.kgSoil"
130,8,"20.40cm","2017","Potassium",24.81,"mgX.kgSoil"
130,8,"20.40cm","2017","Magnesium",75.2,"mgX.kgSoil"
130,8,"20.40cm","2017","CEC",2.41,"meq.100gSoil"
130,8,"20.40cm","2017","pH",5.7,"log.H"
130,8,"20.40cm","2017","Nitrogen",272.5,"mgX.kgSoil"
130,8,"20.40cm","2017","Carbon",3342.5,"mgX.kgSoil"
133,4,"0.20cm","1994","Phosphorus",52,"mgX.kgSoil"
133,4,"0.20cm","1994","Calcium",336.23,"mgX.kgSoil"
133,4,"0.20cm","1994","Potassium",30.14,"mgX.kgSoil"
133,4,"0.20cm","1994","Magnesium",80.17,"mgX.kgSoil"
133,4,"0.20cm","1994","CEC",2.45,"meq.100gSoil"
133,4,"0.20cm","1994","Organic.Matter",7000,"mgX.kgSoil"
133,4,"0.20cm","1994","pH",5.8,"log.H"
133,4,"0.20cm","1994","Nitrogen",310,"mgX.kgSoil"
133,4,"0.20cm","1994","Carbon",2930,"mgX.kgSoil"
133,4,"0.20cm","2017","Phosphorus",38,"mgX.kgSoil"
133,4,"0.20cm","2017","Calcium",392.17,"mgX.kgSoil"
133,4,"0.20cm","2017","Potassium",28.07,"mgX.kgSoil"
133,4,"0.20cm","2017","Magnesium",68.31,"mgX.kgSoil"
133,4,"0.20cm","2017","CEC",2.61,"meq.100gSoil"
133,4,"0.20cm","2017","pH",6.2,"log.H"
133,4,"0.20cm","2017","Nitrogen",340,"mgX.kgSoil"
133,4,"0.20cm","2017","Carbon",4162.5,"mgX.kgSoil"
133,4,"20.40cm","2017","Phosphorus",35,"mgX.kgSoil"
133,4,"20.40cm","2017","Calcium",264.05,"mgX.kgSoil"
133,4,"20.40cm","2017","Potassium",15.63,"mgX.kgSoil"
133,4,"20.40cm","2017","Magnesium",68.3,"mgX.kgSoil"
133,4,"20.40cm","2017","CEC",1.95,"meq.100gSoil"
133,4,"20.40cm","2017","pH",5.9,"log.H"
133,4,"20.40cm","2017","Nitrogen",177.5,"mgX.kgSoil"
133,4,"20.40cm","2017","Carbon",2070,"mgX.kgSoil"
135,1,"0.20cm","1994","Phosphorus",43,"mgX.kgSoil"
135,1,"0.20cm","1994","Calcium",355.61,"mgX.kgSoil"
135,1,"0.20cm","1994","Potassium",35.97,"mgX.kgSoil"
135,1,"0.20cm","1994","Magnesium",64.53,"mgX.kgSoil"
135,1,"0.20cm","1994","CEC",2.43,"meq.100gSoil"
135,1,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
135,1,"0.20cm","1994","pH",5.5,"log.H"
135,1,"0.20cm","1994","Nitrogen",430,"mgX.kgSoil"
135,1,"0.20cm","1994","Carbon",4850,"mgX.kgSoil"
135,1,"0.20cm","2017","Phosphorus",35,"mgX.kgSoil"
135,1,"0.20cm","2017","Calcium",357.45,"mgX.kgSoil"
135,1,"0.20cm","2017","Potassium",29.29,"mgX.kgSoil"
135,1,"0.20cm","2017","Magnesium",59.35,"mgX.kgSoil"
135,1,"0.20cm","2017","CEC",2.37,"meq.100gSoil"
135,1,"0.20cm","2017","pH",5.9,"log.H"
135,1,"0.20cm","2017","Nitrogen",387.5,"mgX.kgSoil"
135,1,"0.20cm","2017","Carbon",4670,"mgX.kgSoil"
135,1,"20.40cm","2017","Phosphorus",34,"mgX.kgSoil"
135,1,"20.40cm","2017","Calcium",330.25,"mgX.kgSoil"
135,1,"20.40cm","2017","Potassium",26.43,"mgX.kgSoil"
135,1,"20.40cm","2017","Magnesium",76.48,"mgX.kgSoil"
135,1,"20.40cm","2017","CEC",2.37,"meq.100gSoil"
135,1,"20.40cm","2017","pH",5.9,"log.H"
135,1,"20.40cm","2017","Nitrogen",177.5,"mgX.kgSoil"
135,1,"20.40cm","2017","Carbon",2225,"mgX.kgSoil"
136,16,"0.20cm","1994","Phosphorus",57,"mgX.kgSoil"
136,16,"0.20cm","1994","Calcium",405.98,"mgX.kgSoil"
136,16,"0.20cm","1994","Potassium",44.02,"mgX.kgSoil"
136,16,"0.20cm","1994","Magnesium",68.14,"mgX.kgSoil"
136,16,"0.20cm","1994","CEC",2.73,"meq.100gSoil"
136,16,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
136,16,"0.20cm","1994","pH",5.6,"log.H"
136,16,"0.20cm","1994","Nitrogen",460,"mgX.kgSoil"
136,16,"0.20cm","1994","Carbon",4830,"mgX.kgSoil"
136,16,"0.20cm","2017","Phosphorus",41,"mgX.kgSoil"
136,16,"0.20cm","2017","Calcium",587.43,"mgX.kgSoil"
136,16,"0.20cm","2017","Potassium",50.6,"mgX.kgSoil"
136,16,"0.20cm","2017","Magnesium",96.44,"mgX.kgSoil"
136,16,"0.20cm","2017","CEC",3.88,"meq.100gSoil"
136,16,"0.20cm","2017","pH",6.3,"log.H"
136,16,"0.20cm","2017","Nitrogen",545,"mgX.kgSoil"
136,16,"0.20cm","2017","Carbon",6615,"mgX.kgSoil"
136,16,"20.40cm","2017","Phosphorus",42,"mgX.kgSoil"
136,16,"20.40cm","2017","Calcium",383.92,"mgX.kgSoil"
136,16,"20.40cm","2017","Potassium",28.98,"mgX.kgSoil"
136,16,"20.40cm","2017","Magnesium",99.26,"mgX.kgSoil"
136,16,"20.40cm","2017","CEC",2.83,"meq.100gSoil"
136,16,"20.40cm","2017","pH",6.1,"log.H"
136,16,"20.40cm","2017","Nitrogen",275,"mgX.kgSoil"
136,16,"20.40cm","2017","Carbon",3470,"mgX.kgSoil"
137,1,"0.20cm","1994","Phosphorus",48,"mgX.kgSoil"
137,1,"0.20cm","1994","Calcium",416.44,"mgX.kgSoil"
137,1,"0.20cm","1994","Potassium",33.99,"mgX.kgSoil"
137,1,"0.20cm","1994","Magnesium",72.91,"mgX.kgSoil"
137,1,"0.20cm","1994","CEC",2.8,"meq.100gSoil"
137,1,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
137,1,"0.20cm","1994","pH",5.5,"log.H"
137,1,"0.20cm","1994","Nitrogen",470,"mgX.kgSoil"
137,1,"0.20cm","1994","Carbon",4780,"mgX.kgSoil"
137,1,"0.20cm","2017","Phosphorus",24,"mgX.kgSoil"
137,1,"0.20cm","2017","Calcium",483.14,"mgX.kgSoil"
137,1,"0.20cm","2017","Potassium",18.85,"mgX.kgSoil"
137,1,"0.20cm","2017","Magnesium",76.66,"mgX.kgSoil"
137,1,"0.20cm","2017","CEC",3.12,"meq.100gSoil"
137,1,"0.20cm","2017","pH",5.9,"log.H"
137,1,"0.20cm","2017","Nitrogen",585,"mgX.kgSoil"
137,1,"0.20cm","2017","Carbon",6675,"mgX.kgSoil"
137,1,"20.40cm","2017","Phosphorus",32,"mgX.kgSoil"
137,1,"20.40cm","2017","Calcium",362.01,"mgX.kgSoil"
137,1,"20.40cm","2017","Potassium",13.34,"mgX.kgSoil"
137,1,"20.40cm","2017","Magnesium",54.44,"mgX.kgSoil"
137,1,"20.40cm","2017","CEC",2.33,"meq.100gSoil"
137,1,"20.40cm","2017","pH",5.5,"log.H"
137,1,"20.40cm","2017","Nitrogen",352.5,"mgX.kgSoil"
137,1,"20.40cm","2017","Carbon",3725,"mgX.kgSoil"
138,4,"0.20cm","1994","Phosphorus",51,"mgX.kgSoil"
138,4,"0.20cm","1994","Calcium",460.27,"mgX.kgSoil"
138,4,"0.20cm","1994","Potassium",68.12,"mgX.kgSoil"
138,4,"0.20cm","1994","Magnesium",75.41,"mgX.kgSoil"
138,4,"0.20cm","1994","CEC",3.13,"meq.100gSoil"
138,4,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
138,4,"0.20cm","1994","pH",5.4,"log.H"
138,4,"0.20cm","1994","Nitrogen",550,"mgX.kgSoil"
138,4,"0.20cm","1994","Carbon",6030,"mgX.kgSoil"
138,4,"0.20cm","2017","Phosphorus",51,"mgX.kgSoil"
138,4,"0.20cm","2017","Calcium",515.3,"mgX.kgSoil"
138,4,"0.20cm","2017","Potassium",28.6,"mgX.kgSoil"
138,4,"0.20cm","2017","Magnesium",83.29,"mgX.kgSoil"
138,4,"0.20cm","2017","CEC",3.36,"meq.100gSoil"
138,4,"0.20cm","2017","pH",5.8,"log.H"
138,4,"0.20cm","2017","Nitrogen",637.5,"mgX.kgSoil"
138,4,"0.20cm","2017","Carbon",8035,"mgX.kgSoil"
138,4,"20.40cm","2017","Phosphorus",40,"mgX.kgSoil"
138,4,"20.40cm","2017","Calcium",519.26,"mgX.kgSoil"
138,4,"20.40cm","2017","Potassium",18.1,"mgX.kgSoil"
138,4,"20.40cm","2017","Magnesium",81.61,"mgX.kgSoil"
138,4,"20.40cm","2017","CEC",3.34,"meq.100gSoil"
138,4,"20.40cm","2017","pH",5.7,"log.H"
138,4,"20.40cm","2017","Nitrogen",422.5,"mgX.kgSoil"
138,4,"20.40cm","2017","Carbon",5055,"mgX.kgSoil"
139,4,"0.20cm","1994","Phosphorus",64,"mgX.kgSoil"
139,4,"0.20cm","1994","Calcium",386.43,"mgX.kgSoil"
139,4,"0.20cm","1994","Potassium",52.87,"mgX.kgSoil"
139,4,"0.20cm","1994","Magnesium",66.5,"mgX.kgSoil"
139,4,"0.20cm","1994","CEC",2.65,"meq.100gSoil"
139,4,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
139,4,"0.20cm","1994","pH",5.5,"log.H"
139,4,"0.20cm","1994","Nitrogen",470,"mgX.kgSoil"
139,4,"0.20cm","1994","Carbon",5020,"mgX.kgSoil"
139,4,"0.20cm","2017","Phosphorus",54,"mgX.kgSoil"
139,4,"0.20cm","2017","Calcium",481.78,"mgX.kgSoil"
139,4,"0.20cm","2017","Potassium",43.31,"mgX.kgSoil"
139,4,"0.20cm","2017","Magnesium",84.19,"mgX.kgSoil"
139,4,"0.20cm","2017","CEC",3.23,"meq.100gSoil"
139,4,"0.20cm","2017","pH",5.9,"log.H"
139,4,"0.20cm","2017","Nitrogen",652.5,"mgX.kgSoil"
139,4,"0.20cm","2017","Carbon",7565,"mgX.kgSoil"
139,4,"20.40cm","2017","Phosphorus",42,"mgX.kgSoil"
139,4,"20.40cm","2017","Calcium",428.67,"mgX.kgSoil"
139,4,"20.40cm","2017","Potassium",27.04,"mgX.kgSoil"
139,4,"20.40cm","2017","Magnesium",89.35,"mgX.kgSoil"
139,4,"20.40cm","2017","CEC",2.97,"meq.100gSoil"
139,4,"20.40cm","2017","pH",5.8,"log.H"
139,4,"20.40cm","2017","Nitrogen",515,"mgX.kgSoil"
139,4,"20.40cm","2017","Carbon",6117.5,"mgX.kgSoil"
142,1,"0.20cm","1994","Phosphorus",52,"mgX.kgSoil"
142,1,"0.20cm","1994","Calcium",407.56,"mgX.kgSoil"
142,1,"0.20cm","1994","Potassium",33.47,"mgX.kgSoil"
142,1,"0.20cm","1994","Magnesium",71.62,"mgX.kgSoil"
142,1,"0.20cm","1994","CEC",2.74,"meq.100gSoil"
142,1,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
142,1,"0.20cm","1994","pH",5.6,"log.H"
142,1,"0.20cm","1994","Nitrogen",430,"mgX.kgSoil"
142,1,"0.20cm","1994","Carbon",4480,"mgX.kgSoil"
142,1,"0.20cm","2017","Phosphorus",45,"mgX.kgSoil"
142,1,"0.20cm","2017","Calcium",469.72,"mgX.kgSoil"
142,1,"0.20cm","2017","Potassium",26.53,"mgX.kgSoil"
142,1,"0.20cm","2017","Magnesium",81.27,"mgX.kgSoil"
142,1,"0.20cm","2017","CEC",3.1,"meq.100gSoil"
142,1,"0.20cm","2017","pH",6.2,"log.H"
142,1,"0.20cm","2017","Nitrogen",410,"mgX.kgSoil"
142,1,"0.20cm","2017","Carbon",4592.5,"mgX.kgSoil"
142,1,"20.40cm","2017","Phosphorus",35,"mgX.kgSoil"
142,1,"20.40cm","2017","Calcium",444.88,"mgX.kgSoil"
142,1,"20.40cm","2017","Potassium",22.38,"mgX.kgSoil"
142,1,"20.40cm","2017","Magnesium",98.29,"mgX.kgSoil"
142,1,"20.40cm","2017","CEC",3.11,"meq.100gSoil"
142,1,"20.40cm","2017","pH",6.1,"log.H"
142,1,"20.40cm","2017","Nitrogen",267.5,"mgX.kgSoil"
142,1,"20.40cm","2017","Carbon",3417.5,"mgX.kgSoil"
146,8,"0.20cm","1994","Phosphorus",44,"mgX.kgSoil"
146,8,"0.20cm","1994","Calcium",333.66,"mgX.kgSoil"
146,8,"0.20cm","1994","Potassium",26.22,"mgX.kgSoil"
146,8,"0.20cm","1994","Magnesium",30.64,"mgX.kgSoil"
146,8,"0.20cm","1994","CEC",2.03,"meq.100gSoil"
146,8,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
146,8,"0.20cm","1994","pH",5,"log.H"
146,8,"0.20cm","1994","Nitrogen",500,"mgX.kgSoil"
146,8,"0.20cm","1994","Carbon",5550,"mgX.kgSoil"
146,8,"0.20cm","2017","Phosphorus",36,"mgX.kgSoil"
146,8,"0.20cm","2017","Calcium",411.34,"mgX.kgSoil"
146,8,"0.20cm","2017","Potassium",34.01,"mgX.kgSoil"
146,8,"0.20cm","2017","Magnesium",58.74,"mgX.kgSoil"
146,8,"0.20cm","2017","CEC",2.65,"meq.100gSoil"
146,8,"0.20cm","2017","pH",5.6,"log.H"
146,8,"0.20cm","2017","Nitrogen",732.5,"mgX.kgSoil"
146,8,"0.20cm","2017","Carbon",9602.5,"mgX.kgSoil"
146,8,"20.40cm","2017","Phosphorus",24,"mgX.kgSoil"
146,8,"20.40cm","2017","Calcium",438.2,"mgX.kgSoil"
146,8,"20.40cm","2017","Potassium",20.91,"mgX.kgSoil"
146,8,"20.40cm","2017","Magnesium",36.99,"mgX.kgSoil"
146,8,"20.40cm","2017","CEC",2.58,"meq.100gSoil"
146,8,"20.40cm","2017","pH",5.6,"log.H"
146,8,"20.40cm","2017","Nitrogen",367.5,"mgX.kgSoil"
146,8,"20.40cm","2017","Carbon",4507.5,"mgX.kgSoil"
149,4,"0.20cm","1994","Phosphorus",31,"mgX.kgSoil"
149,4,"0.20cm","1994","Calcium",397.11,"mgX.kgSoil"
149,4,"0.20cm","1994","Potassium",35.66,"mgX.kgSoil"
149,4,"0.20cm","1994","Magnesium",70.68,"mgX.kgSoil"
149,4,"0.20cm","1994","CEC",2.69,"meq.100gSoil"
149,4,"0.20cm","1994","Organic.Matter",14000,"mgX.kgSoil"
149,4,"0.20cm","1994","pH",5.4,"log.H"
149,4,"0.20cm","1994","Nitrogen",490,"mgX.kgSoil"
149,4,"0.20cm","1994","Carbon",5380,"mgX.kgSoil"
149,4,"0.20cm","2017","Phosphorus",28,"mgX.kgSoil"
149,4,"0.20cm","2017","Calcium",507.64,"mgX.kgSoil"
149,4,"0.20cm","2017","Potassium",42.3,"mgX.kgSoil"
149,4,"0.20cm","2017","Magnesium",83.88,"mgX.kgSoil"
149,4,"0.20cm","2017","CEC",3.36,"meq.100gSoil"
149,4,"0.20cm","2017","pH",6,"log.H"
149,4,"0.20cm","2017","Nitrogen",587.5,"mgX.kgSoil"
149,4,"0.20cm","2017","Carbon",7310,"mgX.kgSoil"
149,4,"20.40cm","2017","Phosphorus",15,"mgX.kgSoil"
149,4,"20.40cm","2017","Calcium",366.62,"mgX.kgSoil"
149,4,"20.40cm","2017","Potassium",24.78,"mgX.kgSoil"
149,4,"20.40cm","2017","Magnesium",65.27,"mgX.kgSoil"
149,4,"20.40cm","2017","CEC",2.46,"meq.100gSoil"
149,4,"20.40cm","2017","pH",5.6,"log.H"
149,4,"20.40cm","2017","Nitrogen",490,"mgX.kgSoil"
149,4,"20.40cm","2017","Carbon",5500,"mgX.kgSoil"
156,16,"0.20cm","1994","Phosphorus",30,"mgX.kgSoil"
156,16,"0.20cm","1994","Calcium",314.78,"mgX.kgSoil"
156,16,"0.20cm","1994","Potassium",19.03,"mgX.kgSoil"
156,16,"0.20cm","1994","Magnesium",66.56,"mgX.kgSoil"
156,16,"0.20cm","1994","CEC",2.2,"meq.100gSoil"
156,16,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
156,16,"0.20cm","1994","pH",5.3,"log.H"
156,16,"0.20cm","1994","Nitrogen",380,"mgX.kgSoil"
156,16,"0.20cm","1994","Carbon",4220,"mgX.kgSoil"
156,16,"0.20cm","2017","Phosphorus",21,"mgX.kgSoil"
156,16,"0.20cm","2017","Calcium",457.25,"mgX.kgSoil"
156,16,"0.20cm","2017","Potassium",34.03,"mgX.kgSoil"
156,16,"0.20cm","2017","Magnesium",77.65,"mgX.kgSoil"
156,16,"0.20cm","2017","CEC",3.03,"meq.100gSoil"
156,16,"0.20cm","2017","pH",6,"log.H"
156,16,"0.20cm","2017","Nitrogen",587.5,"mgX.kgSoil"
156,16,"0.20cm","2017","Carbon",6800,"mgX.kgSoil"
156,16,"20.40cm","2017","Phosphorus",15,"mgX.kgSoil"
156,16,"20.40cm","2017","Calcium",353.16,"mgX.kgSoil"
156,16,"20.40cm","2017","Potassium",19.64,"mgX.kgSoil"
156,16,"20.40cm","2017","Magnesium",56.64,"mgX.kgSoil"
156,16,"20.40cm","2017","CEC",2.31,"meq.100gSoil"
156,16,"20.40cm","2017","pH",5.6,"log.H"
156,16,"20.40cm","2017","Nitrogen",365,"mgX.kgSoil"
156,16,"20.40cm","2017","Carbon",4170,"mgX.kgSoil"
157,2,"0.20cm","1994","Phosphorus",28,"mgX.kgSoil"
157,2,"0.20cm","1994","Calcium",356.3,"mgX.kgSoil"
157,2,"0.20cm","1994","Potassium",26.43,"mgX.kgSoil"
157,2,"0.20cm","1994","Magnesium",36.71,"mgX.kgSoil"
157,2,"0.20cm","1994","CEC",2.18,"meq.100gSoil"
157,2,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
157,2,"0.20cm","1994","pH",5.2,"log.H"
157,2,"0.20cm","1994","Nitrogen",490,"mgX.kgSoil"
157,2,"0.20cm","1994","Carbon",5260,"mgX.kgSoil"
157,2,"0.20cm","2017","Phosphorus",25,"mgX.kgSoil"
157,2,"0.20cm","2017","Calcium",403.9,"mgX.kgSoil"
157,2,"0.20cm","2017","Potassium",24.34,"mgX.kgSoil"
157,2,"0.20cm","2017","Magnesium",54.39,"mgX.kgSoil"
157,2,"0.20cm","2017","CEC",2.55,"meq.100gSoil"
157,2,"0.20cm","2017","pH",5.7,"log.H"
157,2,"0.20cm","2017","Nitrogen",475,"mgX.kgSoil"
157,2,"0.20cm","2017","Carbon",5545,"mgX.kgSoil"
157,2,"20.40cm","2017","Phosphorus",12,"mgX.kgSoil"
157,2,"20.40cm","2017","Calcium",452.18,"mgX.kgSoil"
157,2,"20.40cm","2017","Potassium",19.49,"mgX.kgSoil"
157,2,"20.40cm","2017","Magnesium",39.67,"mgX.kgSoil"
157,2,"20.40cm","2017","CEC",2.67,"meq.100gSoil"
157,2,"20.40cm","2017","pH",5.7,"log.H"
157,2,"20.40cm","2017","Nitrogen",335,"mgX.kgSoil"
157,2,"20.40cm","2017","Carbon",3775,"mgX.kgSoil"
160,16,"0.20cm","1994","Phosphorus",57,"mgX.kgSoil"
160,16,"0.20cm","1994","Calcium",197.88,"mgX.kgSoil"
160,16,"0.20cm","1994","Potassium",29.42,"mgX.kgSoil"
160,16,"0.20cm","1994","Magnesium",25.4,"mgX.kgSoil"
160,16,"0.20cm","1994","CEC",1.31,"meq.100gSoil"
160,16,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
160,16,"0.20cm","1994","pH",5.1,"log.H"
160,16,"0.20cm","1994","Nitrogen",380,"mgX.kgSoil"
160,16,"0.20cm","1994","Carbon",4260,"mgX.kgSoil"
160,16,"0.20cm","2017","Phosphorus",46,"mgX.kgSoil"
160,16,"0.20cm","2017","Calcium",466.73,"mgX.kgSoil"
160,16,"0.20cm","2017","Potassium",55.38,"mgX.kgSoil"
160,16,"0.20cm","2017","Magnesium",66.21,"mgX.kgSoil"
160,16,"0.20cm","2017","CEC",3.04,"meq.100gSoil"
160,16,"0.20cm","2017","pH",6.2,"log.H"
160,16,"0.20cm","2017","Nitrogen",450,"mgX.kgSoil"
160,16,"0.20cm","2017","Carbon",5890,"mgX.kgSoil"
160,16,"20.40cm","2017","Phosphorus",42,"mgX.kgSoil"
160,16,"20.40cm","2017","Calcium",307.24,"mgX.kgSoil"
160,16,"20.40cm","2017","Potassium",31.27,"mgX.kgSoil"
160,16,"20.40cm","2017","Magnesium",30.21,"mgX.kgSoil"
160,16,"20.40cm","2017","CEC",1.9,"meq.100gSoil"
160,16,"20.40cm","2017","pH",5.6,"log.H"
160,16,"20.40cm","2017","Nitrogen",267.5,"mgX.kgSoil"
160,16,"20.40cm","2017","Carbon",3415,"mgX.kgSoil"
163,1,"0.20cm","1994","Phosphorus",64,"mgX.kgSoil"
163,1,"0.20cm","1994","Calcium",419.7,"mgX.kgSoil"
